twitter_id,dem_count,rep_count
50683988,0,0
1186828159544647680,0,2
212721389,1,0
124667938,17,1
977700997270331392,1,1
46068140,0,0
1863552752,13,1
761857933034426368,0,0
1268115513709862914,0,0
829315062,3,0
1383129743155937284,0,0
265207296,0,0
36072276,22,1
343473755,14,0
141244129,0,0
100931823,0,0
895152571438030848,2,0
428805084,0,5
528848504,2,0
57492161,2,2
1074041016448049152,0,0
2586384475,5,0
1294331062303232001,0,0
1255496119351742471,0,0
187731003,2,0
15769042,10,3
2284562341,0,2
196233238,2,0
3038866211,6,1
735716328040865792,0,3
3965993540,5,4
1337754019163496450,0,0
23561746,0,0
50875502,0,13
206948574,1,0
1164910240271200256,0,0
1281224698391678976,0,2
1484412098,0,0
970871716674117632,4,0
1383820540557758468,0,0
21002589,0,6
1850705408,0,0
2162414680,0,0
63493530,0,24
4893166679,1,0
2832707586,0,0
743378581,14,2
2647436316,1,0
4857443134,38,1
2996007404,0,0
29258860,0,0
1383780321632481280,0,0
103688191,0,0
2742293687,0,3
24786780,3,27
1082019085532069888,2,0
1121918009503653889,3,1
991662054569263104,0,0
170990939,2,2
1665077952,0,7
263069031,0,0
19002789,5,9
21008880,0,1
37998796,156,43
776676099627552768,0,0
259527297,28,3
2318108012,2,0
1316201549211762688,0,5
419464029,2,0
239328781,0,0
87880197,1,7
3699618315,0,0
604603970,4,0
18656604,2,0
183576192,3,0
988651310709800960,0,1
1205347897014751232,1,0
230344130,0,0
923252747549495302,0,0
992340133,0,0
1022829344,0,0
1054019358,1,1
798717022976679937,0,0
1085260664938131459,4,0
829628448826093572,0,0
1258109814447595525,12,0
123137380,1,0
1919170231,0,0
1357039254493409281,0,3
1249013369132089344,0,0
750089485388386304,8,0
435214777,3,0
811430018714714113,0,0
4013970386,14,1
180072675,0,0
1248917493177036800,0,0
390277164,1,4
1975503816,41,3
1012581173640548352,1,0
172366926,0,0
23409102,0,0
17627909,10,0
1231637578371211276,1,0
45372176,1,0
349521174,0,0
1047990986,5,0
30836016,0,0
45511031,79,41
1073774589359124480,0,1
880571155698114560,35,0
582673446,0,0
25207207,21,17
17026643,6,4
1110252264260808705,0,0
989525358583074817,0,0
63417397,0,0
762534020680908800,0,0
457298429,0,0
880572864604360705,13,1
1367461798643834883,1,0
252945043,3,0
33038088,0,0
1092672070842863618,1,0
253453384,4,1
467891159,10,0
860609390914580480,1,1
1262269002,1,0
26685634,0,6
1316783315693768704,3,1
1137088003011047424,0,0
2192713406,13,0
486175200,1,10
1260041923047260160,8,20
908394315440783360,0,0
18038375,0,0
67290915,0,0
58451369,7,3
3875924295,0,0
1232296009247518722,0,0
18893220,13,0
775351041030139904,0,0
37519390,4,7
2346155527,2,0
1064548770799648773,0,0
822819508939276289,0,0
818212524,121,7
1389982866,0,0
1043865105669054464,10,1
1351014328112181255,2,0
387295850,1,0
1274497529258733568,0,17
1163274109863677952,0,0
603507766,0,0
774517790715748353,0,0
2383335881,5,0
928391957017010176,0,0
1268364688141754369,0,0
1184538534579003395,0,2
27546767,7,16
1158725537025671168,1,8
886947554696605696,0,0
736743594598367232,0,0
26330960,0,14
44054961,2,0
619236766,0,0
219556767,1,0
1146475150562529280,0,0
584834521,5,0
2381260506,1,0
18043616,4,0
77965103,0,0
996762218518732801,0,0
1241846961684262913,0,0
135180636,2,0
960543460288643072,0,0
1388721583238254595,0,0
2196092280,4,0
402637474,0,0
1137496653819207680,2,1
1460947104717701124,1,0
162747022,5,0
2170913642,1,0
1413223835315363844,0,1
1259148326,0,0
1094730839605293056,0,0
21113308,18,16
86678613,0,0
1171463253333028864,0,0
15606755,7,7
28610422,0,0
78336078,0,0
1365374393493331968,0,0
857437658200514563,0,0
104747253,0,0
61447326,0,0
124314728,3,0
933953605014495232,0,0
877860982437142528,1,1
71782410,0,0
1230622058524086273,0,0
79761651,2,5
1692202182,0,0
505054047,8,0
1045715085614710788,0,0
867259938,3,0
2861713346,0,0
827578542703513600,0,1
536584903,7,0
13811842,13,0
26871300,7,0
1191394426280501249,0,0
941558440773615616,7,0
823349574739734528,0,0
147545680,0,0
1303751422958161920,0,0
1248951241675345920,0,2
95217824,4,0
1031786759225593856,0,0
1205542393405222912,1,1
591776330,0,0
42975190,5,2
574624962,0,0
1283136625212628992,2,0
1149044006203998209,2,1
1360720174907879432,0,40
746182729910353920,1,2
113336648,4,1
2400477073,1,0
126220457,5,20
136936823,0,0
1254476783904325640,0,0
22814630,4,1
4543332433,2,0
2965653249,0,0
14904700,2,0
913537855846256640,5,4
462946021,8,3
317744468,1,0
23080775,0,0
1735757954,0,0
1254380340166131712,0,0
887302440,36,0
42047614,0,3
1187384102351200256,2,1
18294275,0,1
137977461,0,0
1295021273072799746,0,5
21491772,2,44
735390775,1,0
1218762992440840192,0,0
810339646789951488,28,7
2283817142,4,0
394592526,0,0
224436972,50,13
4624432635,0,0
61996611,0,0
139289479,0,0
234056288,0,0
1180331250,111,13
1322730768548851713,0,0
862294756692377600,0,0
1429208952949051398,0,0
912735824793493504,16,1
818063486857121794,0,0
1244372887,4,4
844159460402696192,0,0
1367700165226864640,1,1
1132017498776309760,1,1
1266612642,0,0
421153342,0,9
32844739,6,0
853940181602361344,2,0
1249976525400784896,0,0
376361999,0,0
259403130,18,0
1234379861814210562,0,0
1379538284045508609,0,0
1898872286,4,16
1356474836550209537,0,0
76273145,2,0
1349591358835552256,0,6
885459746022580228,0,0
20821163,0,0
1356676507352064006,4,0
1023204507667202049,0,0
1617837012,0,0
1180120867549761536,0,7
3294276251,6,5
16185290,3,0
2496962563,1,1
111334826,2,0
2812510767,0,0
920926277967605760,0,0
743851884016975874,0,0
18037902,1,2
14301804,19,0
1270244683260678144,0,0
1287012100737347584,0,0
825832497539723264,30,0
1384193953033908226,0,0
444409668,0,0
1268192801927413760,0,0
812183811974832129,0,0
518109599,8,2
4388752648,107,9
109802310,0,0
221087443,0,0
297852144,4,1
2687274638,2,0
970009794647150593,0,0
923385565046718464,0,0
1387802477479661569,0,0
17394793,19,19
3983511,1,2
4590275181,0,50
157438443,0,1
114450819,2,1
25585451,0,0
1346034652461588480,0,4
15882292,55,2
1247079016319746049,2,1
1913054058,11,7
1392066531178123277,0,0
1144120123130695680,0,0
2442287702,0,0
904087756539805696,1,0
1182292603040960512,2,15
993538836859781120,0,0
2525087988,0,0
38983967,6,0
261759953,0,15
1328100718922887169,18,6
1164294343387242499,4,0
3010992298,6,0
920221319874203648,0,0
74907470,1,5
1147558771994112000,5,1
306728747,0,0
1265930723069960193,0,0
1309484107634675713,4,0
736201152153391104,1,0
56960258,0,0
1300503094401400834,23,2
15921312,4,0
1047934106829508608,0,28
1211916330808463361,2,0
97467241,0,0
17790827,0,0
1213739751443845120,6,0
803044628937273344,0,0
1297225538633977856,0,2
1295987740962467840,0,0
301876808,0,0
210552280,1,0
743396242017902592,0,0
70472374,2,0
2789348035,1,0
996236382166241280,1,1
176447908,0,0
1618348710,0,0
18425738,0,0
493700017,45,2
282704112,0,0
1351902778562547713,1,0
1213821464882765825,2,1
37826242,0,18
69670273,0,0
18935711,0,0
17996546,5,55
1065455032491896832,2,0
926452810585182209,0,0
29827578,2,0
1324788425321447426,0,0
2989531403,1,0
2301891294,0,0
963151536938401792,0,0
916416332077268993,0,0
243073912,0,0
27935881,0,0
30831205,2,0
57292091,2,0
267190133,2,0
1081328437229277185,0,0
12808192,3,0
1225555886732718087,6,2
1432893655430348801,0,0
2813740026,0,0
1099557131664027649,2,6
944480978,0,0
186120260,18,1
1691288551,0,0
22469111,2,0
805473639768281088,0,0
1307905010265731073,0,0
1419498190789746691,0,0
1341462944,0,0
3407889779,1,0
113955599,0,0
18674747,9,0
1275136152375189510,0,0
1864643574,0,2
587497597,0,0
3009406471,1,0
1329628530859253763,89,16
50082898,2,0
1023305419165499399,0,0
4605072672,1,1
1032222434831687680,0,0
259333839,14,3
1154032138825560064,0,0
110681298,0,0
908880624949264384,4,0
16547992,17,8
838290131522048000,1,0
1191620752191172608,2,0
2569841088,0,0
1486117886,36,10
392995756,0,0
1372057200378585090,0,0
1224253244781649921,1,0
629884158,0,18
2848609924,0,1
2217181338,3,22
1226870817759416320,0,0
3413748316,1,0
77960790,0,0
73192327,2,0
1146704187469602818,0,0
864157705,0,0
839328549240770561,0,0
288228375,0,0
8037582,9,8
1173593467760586753,1,1
64811644,19,0
1413053256,1,0
1342726038,13,0
121861172,18,27
1332893647,0,0
81771416,17,0
25802459,0,0
2919237873,0,0
1102084750246928384,0,8
41182855,1,8
913387328437129217,1,1
1236359302786568193,0,0
1445171658784919562,1,42
44461843,0,3
973217304069726210,89,109
1389421626475913216,0,0
1146883358514806784,0,0
2151916323,70,12
3293575002,0,0
967276325777170432,0,0
513294401,3,0
1076535956294025217,0,0
897245210790449153,0,0
712295102710833155,0,0
500445226,3,0
1287074226,0,0
858900982188658688,0,0
289399945,1,0
32422109,0,0
81481297,2,0
1107359437,0,0
4847491970,0,0
168509555,95,1
1121801755107393536,0,0
725428246351777792,0,0
5998492,4,0
1283405307020840961,2,14
1313251427339448327,27,0
1016678783531663360,0,0
419975736,4,0
965739939584466944,27,13
267533159,31,5
3979731089,3,11
1253361039292264451,4,1
1312006041505275904,0,0
94744244,0,0
4616001855,0,0
4187761092,1,0
101681428,4,0
1257683479216771073,0,6
1221819593028751361,1,0
23053598,1,0
415031285,0,0
1261122970845474821,9,1
261558942,11,2
68277501,0,10
252077595,1,0
1201621881826226182,1,0
999530474400894977,0,0
2280238991,0,3
22152483,5,1
3256451553,0,1
1036477912210276354,0,0
1575289159,0,0
282190023,0,3
43475268,2,0
700593850562297857,6,1
627318682,5,0
127224530,0,0
620662125,9,3
1325184706543976449,0,0
1147967310,0,0
1856433878,0,0
1245635771492532225,1,0
2815961908,0,16
4721809703,0,0
46238978,0,15
728763036,0,0
18855334,13,6
176053465,0,0
1239020563,7,0
797185122407694336,10,1
394118122,0,0
1659152678,31,7
4531511,30,6
1288204566622646272,0,0
612989983,0,1
1087687970969268224,1,0
952605634968502272,0,1
1051189487898939392,6,1
1086652999496228865,0,0
922457988,0,0
752829790281953280,0,0
898389602091716610,0,2
2486170621,0,0
787321,1,0
1283265043589746689,0,0
1094720171929993216,2,0
85780074,0,0
2170425204,2,0
245998060,9,0
31419858,1,1
796030574909657088,2,1
19248117,4,1
28808673,0,0
2810934684,0,0
39773339,0,0
1271863258941702144,0,0
956264990025039872,11,3
18040230,0,0
18861571,0,0
271817790,0,0
34263759,9,0
33992890,18,5
799998181178277888,0,0
818654182425133057,0,8
612616675,3,6
140413679,1,0
301189264,9,0
23779715,0,0
797098507739996161,0,0
2467791,8,2
946339831210057730,1,0
320252434,0,0
750482987964305408,5,8
505142140,1,1
2916654469,0,0
991067180,3,4
627448121,0,0
984178898,0,0
596953577,42,3
2900553984,0,0
1430723668020121603,0,3
883028434477252611,7,1
898261666671939584,0,0
1148947544677863426,0,0
43849360,0,0
111331653,1,18
1114149625244471297,1,0
198269547,3,0
184846978,14,0
557002942,1,0
4519353201,0,0
1191527793177300992,20,1
2577503226,16,1
844661120,5,0
1486661016,1,11
1447015720341082112,0,4
161711750,0,0
752192766424342528,0,0
1236174819667959808,0,0
768044540888514560,1,0
444249188,13,0
509579767,10,0
740986331808043008,0,0
931228925409267712,1,5
409883334,3,0
49567354,3,0
1063082292589953025,0,0
705470936720478209,0,2
222513345,29,0
1413935978973069312,2,24
2232071217,3,1
4385043437,74,8
1392636163131944964,0,1
861682911967313921,0,0
29018245,5,1
2171385598,18,6
32189190,4,1
1438189448223727617,0,4
189456688,0,0
64632598,102,61
2403491226,0,0
38978291,67,12
768251581003292672,17,3
27944885,3,0
783355097854124032,1,0
19299909,4,0
16370335,0,0
76614977,0,0
1123001234,0,0
1400267749784539136,0,2
420053657,88,7
1317861159719022594,0,0
1219934421567954944,0,0
1215284868038266884,0,0
69883469,0,13
2913072933,1,0
844084887728676867,0,0
1355488272,51,1
50407864,9,0
31540720,76,2
187940782,0,0
1397910758009184330,0,0
44358989,12,0
17125730,0,0
16542798,2,0
1392151460,0,4
128179305,1,0
325807461,18,0
1164304446899347457,1,0
617258499,0,0
89484393,9,0
59874258,0,0
292911145,0,0
2223027612,2,0
741078719075352576,21,4
1285439078846984192,0,0
1260140267530620928,0,0
1100442594205560832,1,0
1271122518871425024,1,1
1030930902,2,2
20787622,1,2
745642144229097472,23,1
65430960,0,0
2979557106,0,0
702775250816274432,2,0
1231054638817804293,6,1
1246356141526794242,0,0
1278593777901301762,0,0
1275243004232642575,0,29
807676363,5,10
1150475163575693312,8,1
796849686552449028,0,0
14294895,0,0
3091632496,0,0
2992187212,17,8
1017280993,0,2
2996607419,3,0
1225155583705255938,27,103
838814135899013120,0,0
2185548020,2,1
871023927723556864,0,0
28030099,2,0
142668389,0,1
97479619,3,30
2498025954,0,0
47854180,7,0
38029205,62,28
732260598461796352,0,0
84374249,1,5
257974420,0,0
1335217605691445249,0,0
1323143059555508225,0,0
1124895799668686848,1,0
481621285,1,1
2537701800,1,0
41345980,0,0
437320384,0,22
1247627544473600000,4,0
1083508982403268608,0,2
2811191419,0,0
2816077093,0,0
984636279345373185,2,9
858393259407589376,0,0
243943328,1,0
3154930776,2,1
944229794144591872,0,0
858770811511087104,0,0
841518800705015808,63,4
1266645515510222848,0,0
929959545052336129,1,0
1327767631,0,0
1212859763609833472,22,0
313840314,0,0
35605370,20,8
1320332850411925504,1,1
11611902,15,0
515764306,2,0
65097671,0,0
55212228,11,3
1629608972,9,0
1344412347914473474,0,2
778001222,6,0
1042210459,0,0
582776892,2,0
54752771,1,29
479398450,0,0
338208634,0,3
770759270,1,1
1000479325412458498,0,0
1035865990716903425,10,5
2153685546,0,0
1000054742968684551,6,4
11856892,4,1
83320023,10,6
1330931850882125826,1,0
1962869382,14,1
3534807252,0,3
1351126000164360193,0,0
29709053,0,0
19364438,0,0
1127395806,0,0
1107704428654665728,12,0
991262527,0,0
1465477026,1,1
1121119470712512514,0,0
1144598523184406528,1,0
116938930,0,0
14828950,48,1
1445416953963859968,0,0
227209311,1,0
39012903,3,0
625817038,0,22
3312075584,1,0
1334885005152043010,5,4
404514844,6,2
388608061,1,1
568709871,0,20
526023318,1,0
4825898098,4,1
1439919134972649481,0,1
2222900778,5,0
3909312929,11,23
387075186,0,0
1266274974257438723,0,0
41272915,1,8
923157368,2,0
1639551426,0,0
1242302867827916800,0,0
17680940,20,6
69014652,1,0
529556135,2,14
916165196904783873,0,0
924916793575165953,0,1
1216328595334975489,0,0
166873223,8,0
1319434021517000706,10,18
1037322523,0,0
131570299,3,0
41141600,0,0
998868559,9,0
792803137438425088,0,27
977132595791134720,6,25
1229615676605829122,0,0
118145707,3,0
240286075,0,0
822598664661204992,13,5
777753762928529408,0,0
760865287260561408,0,0
1097878951412883456,0,0
257370743,0,0
1273544552205426688,0,0
21033730,8,0
754178786,0,0
224317914,3,0
1178523941842776064,0,0
1058325121792925696,0,0
1256851983643836416,1,1
21103634,111,19
839797082709897216,0,1
214697672,18,2
251419053,0,0
3389806229,0,0
998033314643660800,0,0
1036287868543664129,0,0
18638954,2,63
392897999,1,5
4519017678,1,13
1049428287548780546,0,9
953702729251278848,0,0
946655857,0,36
17751827,0,0
1384154596025651206,0,0
3569750413,3,0
26691920,0,23
2500449876,0,0
1171691982,0,0
1148685968767107072,20,2
2327404376,20,3
1276579309923205120,1,1
1037214034246950912,0,0
2150087408,0,0
1053531034178924544,0,0
25801216,129,2
785958088729882624,0,0
208626572,3,0
890672960125759488,2,1
373291106,0,0
1195042658470617088,0,0
1225548374604054528,3,0
1380535472,19,7
1371712207470227461,1,0
826059587925192709,4,7
988930514701733888,0,0
288906657,91,28
15535860,2,2
819579945840099328,0,0
1186812458943569921,25,0
279164084,81,3
780231883573567488,2,0
827867615536246784,0,12
1404142589910163464,0,13
21931819,5,1
3198614102,0,0
47212311,0,305
112772391,0,0
1180494017940860928,0,5
3701434212,0,0
1163073885308219399,1,1
1240876822981685249,0,0
2858184674,0,0
948716575,8,0
1336999986375110658,0,20
1206065406911234048,2,0
1180134232456335360,9,1
3321613562,5,2
1861071626,1,0
869881158900871169,0,0
1261855046544822272,0,0
1133084830042853377,0,0
926336460,6,0
259462741,15,0
120237604,34,0
30362684,87,21
39183341,32,3
383774291,3,1
274601501,0,0
869206616,2,0
162071541,3,0
12848502,7,2
83422226,3,0
26784426,20,11
804340493631025152,19,0
1230170877616152576,0,0
1167365655689080832,2,1
96563287,0,0
916444291949621248,1,0
226835460,51,1
626748749,18,7
781843860041248768,32,1
3241268255,9,0
1013607175,0,0
1709975467,0,0
36346372,1,0
227439904,0,1
1024235614466494465,0,0
794010532319633408,6,0
1253002906187395074,3,0
824471046996660224,41,0
136882924,2,0
2887929550,0,0
803432497321246720,20,1
33400255,2,0
58489734,6,11
2188970252,27,9
833446818,0,0
589581948,39,7
1312697930424504322,13,6
549520241,0,0
1304735612415610880,1,14
41341548,0,0
14549486,47,13
980319776,0,0
986551376,0,0
1244103942641831936,0,0
1241406336132427776,4,0
485841599,2,0
1289795579883577346,0,2
492591228,1,49
2848295171,0,1
825874962460323840,8,57
157537556,0,0
587734580,0,2
1264750822669160448,0,0
1267115788785184770,0,0
67320482,3,17
893923269006512129,27,8
1304741715824189441,0,0
1262468711988027392,1,1
1213073532801830914,2,6
1237498593772257280,1,7
210766152,2,6
608638824,2,0
89731370,42,6
2187367088,29,2
1189141929650507778,1,0
536226434,1,8
35702257,3,0
80136183,0,5
455351750,1,0
132968119,2,0
2530020241,2,0
89252364,0,3
1161158672661094401,0,0
933461486,11,96
2522344603,0,0
1016484306,0,0
1002229429,6,0
1928970410,3,51
23786495,7,0
250414306,0,0
1364581889294675970,0,2
25564023,59,3
276635290,0,0
2500391828,3,0
185723289,0,1
469273676,0,0
1347966755516211200,0,0
1260962007613796352,0,0
825448971468353536,55,1
1139174984612536320,5,0
1230478857234456576,0,0
2952276812,0,0
2229123357,27,0
239439323,0,0
326306496,0,4
1248298504717504516,7,1
754416690,23,2
2443468098,14,24
1226009243775635457,4,0
558373760,0,0
11420742,6,16
17912690,26,4
14887636,6,1
422797624,0,1
2732061566,34,2
59084426,3,0
2972849558,8,0
3365511567,0,0
275498007,2,0
15839532,0,0
3158247829,2,0
4075637600,15,6
2417118709,25,7
44426926,2,3
1381474991519137797,2,0
944714344524328960,28,5
801132295235235840,1,1
557224795,2,0
436303063,8,0
53389392,65,24
262865354,0,1
1270744134966444038,0,0
57899492,1,0
183294046,0,1
95570416,0,1
3305035947,4,1
30708081,13,5
980525155301519361,0,5
1430674351,25,13
243639402,38,2
1187264086691631104,0,0
347085994,0,0
1275884652,13,5
1285045041690374144,0,0
5662292,8,0
705435504938881024,0,20
1240867927299166213,0,0
1098943224570408961,1,7
141890253,0,0
2882207090,8,8
433418752,6,0
120085907,0,0
1430735809779470341,0,7
1050752563346399232,0,0
1042690201334628352,0,0
1182851,11,1
46704239,3,0
742347669205483523,0,0
1150410681285525506,0,0
2334273306,0,0
17161275,9,0
15339921,0,0
1165587154333884418,0,0
190384295,15,0
301979432,7,0
1041972060833165312,3,3
6631492,1,0
1321057556022738947,1,0
1289949690360770560,0,0
577127395,1,0
939078552523345920,0,0
56001416,1,7
376011898,0,0
434064748,0,0
14459159,18,0
1094330529846042625,0,0
841737871182692352,5,30
1371788664850808833,3,0
343091927,12,0
451717740,41,2
849398804218617856,13,17
994542595366731776,0,0
128713577,56,1
1372211313292701696,1,1
762418962,0,0
1034320597,0,0
21110732,11,0
55882740,0,0
1709267005,0,0
1268610170860396544,0,0
59015205,79,21
1216668417723260929,0,0
1323344018265223182,3,22
312194997,3,1
4324097783,1,0
827657142,0,0
3233575285,4,0
73904441,44,1
2780950167,1,0
2798807857,24,5
382597239,4,0
1602913207,1,0
441403413,0,0
818882797435764737,1,1
1080793142054522880,0,0
808767477769506820,7,18
